"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html","text/html","200","OK","Indexable","","Nonfiction | 
     Books to Scrape - Sandbox","44","344","","0","0","","0","Nonfiction","10","","0","","0","NOARCHIVE,NOCACHE","","","","","","","","","52725","52725","52725","7.814","","406","194","2.093","100.000","Very Easy","3.700","1","4","","78","78","0","28.260","95","73","0","0","0","0","","","","","8a242ba4c3494a7cac1a0851eae18e90","0.120","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html","2026-06-10 17:51:13"
"https://books.toscrape.com/catalogue/category/books/cultural_49/index.html","text/html","200","OK","Indexable","","Cultural | 
     Books to Scrape - Sandbox","42","322","","0","0","","0","Cultural","8","","0","","0","NOARCHIVE,NOCACHE","","","","","","","","","21269","21269","21269","3.152","","166","67","2.478","96.786","Very Easy","3.653","1","4","","59","59","0","21.380","56","53","0","0","0","0","","","","","616f17339bc5fd7e95a9d3a42d1eb4e3","0.033","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/category/books/cultural_49/index.html","2026-06-10 17:51:14"
"https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html","text/html","200","OK","Indexable","","The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull | Books to Scrape - Sandbox","115","1068","""If you have a heart, if you have a soul, Karen Hicks' The Coming Woman will make you fall in love with Victoria Woodhull.""-Kinky Friedman, author and Governor of the Heart of Texas ""What kind of confidence would it take for a woman to buck the old boy's club of politics in 1872? More than 140 years pre-Hillary, there was Victoria Woodhull. This book takes you back with a ""If you have a heart, if you have a soul, Karen Hicks' The Coming Woman will make you fall in love with Victoria Woodhull.""-Kinky Friedman, author and Governor of the Heart of Texas ""What kind of confidence would it take for a woman to buck the old boy's club of politics in 1872? More than 140 years pre-Hillary, there was Victoria Woodhull. This book takes you back with a breathtaking, present-tense bird's eye view into a time when women's liberation was primarily confined to one woman's very capable, independent mind. I couldn't put it down.""---Ruth Buzzi, Golden Globe Award winner and Television Hall of Fame inductee""Sadly, too many Americans have never heard of Victoria Woodhull, let alone learned of her story: her revolutionary campaign for the presidency at a time when women weren't even allowed to vote, her support for worker's rights, or her feminist commitment to equality, a century before the official battle over the Equal Rights Amendment. But in The Coming Woman, Karen Hicks brings Woodhull's efforts to life, and reminds us that some of our nation's greatest figures aren't always featured in the history books. It is a riveting account of an amazing woman and her struggle for justice and human dignity, told in an engaging and eminently readable style.""-Tim Wise, author, ""White Like Me: Reflections on Race from a Privileged Son""""The Coming Woman"" is a novel based on the life of feminist Victoria Woodhull, the first woman to run for U.S. President, 50 years before women could even vote!Running for President wasn't Victoria's only first as a woman. She was also the first to own a successful Wall Street firm, the first to publish a successful national newspaper, and the first to head the two-million-member Spiritualist Association. She was the first woman to enter the Senate Judiciary Committee chambers to petition for woman's suffrage, her argument changing the entire focus of the suffragist movement by pointing out that the 14th and 15th Amendments already gave women the vote.In her campaign for the Presidency, Victoria Woodhull boldly addressed many of the issues we still face today: equal pay for equal work; freedom in love; corporate greed and political corruption fueled by powerful lobbyists; and the increasing disparity between the rich and the poor, to name only a few. Her outspoken and common-sense ideas may shed a new perspective on the parallel conundrums of today's world.This bold, beautiful, and sexually progressive woman dared to take on society and religion. To make an example of the hypocrisy in what Mark Twain dubbed The Gilded Age, she exposed the extramarital affairs of the most popular religious figure of the day (Henry Ward Beecher). This led to her persecution and imprisonment and the longest, most infamous trial of the 19th century. But it did not stop her fight for equality.Victoria's epic story, set in the late 1800s, comes to life in a modern, fictional style, while staying true to the actual words and views of the many well-known characters. ...more","3411","20930","","0","The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull","87","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","23375","23375","23375","3.464","","733","133","5.511","76.707","Fairly Easy","18.541","1","2","","20","10","0","3.620","16","9","0","0","0","0","","","","","9777e3bf23b7338f284c8306a47a012f","0.035","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html","2026-06-10 17:51:14"
"https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html","text/html","200","OK","Indexable","","Rip it Up and Start Again | Books to Scrape - Sandbox","53","469","Punk's raw power rejuvenated rock, but by the summer of 1977 the movement had become a parody of itself. RIP IT UP AND START AGAIN is a celebration of what happened next.Post-punk bands like PiL, Joy Division, Talking Heads, The Fall and The Human League dedicated themselves to fulfilling punk's unfinished musical revolution. The post-punk groups were fervent modernists; w Punk's raw power rejuvenated rock, but by the summer of 1977 the movement had become a parody of itself. RIP IT UP AND START AGAIN is a celebration of what happened next.Post-punk bands like PiL, Joy Division, Talking Heads, The Fall and The Human League dedicated themselves to fulfilling punk's unfinished musical revolution. The post-punk groups were fervent modernists; whether experimenting with electronics and machine rhythm or adapting ideas from dub reggae and disco, they were totally confident they could invent a whole new future for music. ...more","936","5906","","0","Rip it Up and Start Again","25","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","18360","18360","18360","2.721","","299","79","3.785","85.572","Easy","9.575","1","2","","18","9","0","3.260","16","9","0","0","0","0","","","","","dc66c24569edfe1331d4eda561b66dd6","0.031","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html","2026-06-10 17:51:14"
"https://books.toscrape.com/media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9798","9798","9798","1.452","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","Wed, 08 Feb 2023 21:02:32 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg","2026-06-10 17:51:14"
"https://books.toscrape.com/media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9876","9876","9876","1.464","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","Wed, 08 Feb 2023 21:02:32 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg","2026-06-10 17:51:14"
"https://books.toscrape.com/catalogue/category/books/romance_8/index.html","text/html","200","OK","Indexable","","Romance | 
     Books to Scrape - Sandbox","41","336","","0","0","","0","Romance","7","","0","","0","NOARCHIVE,NOCACHE","","","","","","","","","50397","50397","50397","7.469","","399","183","2.180","100.000","Very Easy","3.712","1","4","","78","78","0","28.260","95","73","0","0","0","0","","","","","af6b63d42817c667b44b0479603f88a9","0.032","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/category/books/romance_8/index.html","2026-06-10 17:51:14"
"https://books.toscrape.com/catalogue/the-requiem-red_995/index.html","text/html","200","OK","Indexable","","The Requiem Red | Books to Scrape - Sandbox","43","409","Patient Twenty-nine.A monster roams the halls of Soothing Hills Asylum. Three girls dead. 29 is endowed with the curse…or gift of perception. She hears messages in music, sees lyrics in paintings. And the corn. A lifetime asylum resident, the orchestral corn music is the only constant in her life.Mason, a new, kind orderly, sees 29 as a woman, not a lunatic. And as his bel Patient Twenty-nine.A monster roams the halls of Soothing Hills Asylum. Three girls dead. 29 is endowed with the curse…or gift of perception. She hears messages in music, sees lyrics in paintings. And the corn. A lifetime asylum resident, the orchestral corn music is the only constant in her life.Mason, a new, kind orderly, sees 29 as a woman, not a lunatic. And as his belief in her grows, so does her self- confidence. That perhaps she might escape, might see the outside world. But the monster has other plans. The missing girls share one common thread...each was twenty-nine's cell mate. Will she be next? ...more","995","6038","","0","The Requiem Red","15","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","16468","16468","16468","2.441","","302","90","3.356","92.777","Very Easy","10.455","1","2","","20","10","0","3.620","14","8","0","0","0","0","","","","","2eaa8ef6146adfc6a5ce314a25278fc6","0.030","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/the-requiem-red_995/index.html","2026-06-10 17:51:14"
"https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html","text/html","200","OK","Indexable","","It's Only the Himalayas | Books to Scrape - Sandbox","51","454","“Wherever you go, whatever you do, just . . . don’t do anything stupid.” —My MotherDuring her yearlong adventure backpacking from South Africa to Singapore, S. Bedford definitely did a few things her mother might classify as ""stupid."" She swam with great white sharks in South Africa, ran from lions in Zimbabwe, climbed a Himalayan mountain without training in Nepal, and wa “Wherever you go, whatever you do, just . . . don’t do anything stupid.” —My MotherDuring her yearlong adventure backpacking from South Africa to Singapore, S. Bedford definitely did a few things her mother might classify as ""stupid."" She swam with great white sharks in South Africa, ran from lions in Zimbabwe, climbed a Himalayan mountain without training in Nepal, and watched as her friend was attacked by a monkey in Indonesia.But interspersed in those slightly more crazy moments, Sue Bedfored and her friend ""Sara the Stoic"" experienced the sights, sounds, life, and culture of fifteen countries. Joined along the way by a few friends and their aging fathers here and there, Sue and Sara experience the trip of a lifetime. They fall in love with the world, cultivate an appreciation for home, and discover who, or what, they want to become.It's Only the Himalayas is the incredibly funny, sometimes outlandish, always entertaining confession of a young backpacker that will inspire you to take your own adventure. ...more","1405","8627","","0","It's Only the Himalayas","23","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","19362","19362","19362","2.869","","378","92","4.109","83.150","Easy","11.496","1","2","","8","4","0","1.450","16","9","0","0","0","0","","","","","5cfc45afd7e9edaf033a09058050a76a","0.126","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html","2026-06-10 17:51:14"
"https://books.toscrape.com/media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","9992","9992","9992","1.481","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.108","Wed, 08 Feb 2023 21:02:32 GMT","","","","","1.1","","","","","","https://books.toscrape.com/media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg","2026-06-10 17:51:14"
"https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html","text/html","200","OK","Indexable","","Philosophy | 
     Books to Scrape - Sandbox","44","349","","0","0","","0","Philosophy","10","","0","","0","NOARCHIVE,NOCACHE","","","","","","","","","37032","37032","37032","5.488","","274","130","2.108","100.000","Very Easy","3.587","1","4","","69","69","0","25.000","76","63","0","0","0","0","","","","","d800426e16c301ab892a27322afd5275","0.029","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html","2026-06-10 17:51:14"
"https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html","text/html","200","OK","Indexable","","Christian Fiction | 
     Books to Scrape - Sandbox","51","397","","0","0","","0","Christian Fiction","17","","0","","0","NOARCHIVE,NOCACHE","","","","","","","","","28767","28767","28767","4.263","","225","97","2.320","100.000","Very Easy","3.675","1","4","","64","64","0","23.190","66","58","0","0","0","0","","","","","c3cc6a5fa44292d1c71b8f01cb670ee","0.031","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html","2026-06-10 17:51:15"
"https://books.toscrape.com/static/oscar/css/datetimepicker.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","352","352","352","0.052","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.028","Wed, 08 Feb 2023 21:02:33 GMT","","","","","1.1","","","","","","https://books.toscrape.com/static/oscar/css/datetimepicker.css","2026-06-10 17:51:15"
"https://books.toscrape.com/catalogue/category/books/novels_46/index.html","text/html","200","OK","Indexable","","Novels | 
     Books to Scrape - Sandbox","40","313","","0","0","","0","Novels","6","","0","","0","NOARCHIVE,NOCACHE","","","","","","","","","21456","21456","21456","3.180","","168","68","2.471","96.563","Very Easy","3.696","1","4","","59","59","0","21.380","56","53","0","0","0","0","","","","","6bd592bb59ee0318235e314274893151","0.030","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/category/books/novels_46/index.html","2026-06-10 17:51:15"
"https://books.toscrape.com/catalogue/sharp-objects_997/index.html","text/html","200","OK","Indexable","","Sharp Objects | Books to Scrape - Sandbox","41","377","WICKED above her hipbone, GIRL across her heart Words are like a road map to reporter Camille Preaker’s troubled past. Fresh from a brief stay at a psych hospital, Camille’s first assignment from the second-rate daily paper where she works brings her reluctantly back to her hometown to cover the murders of two preteen girls. NASTY on her kneecap, BABYDOLL on her leg Since WICKED above her hipbone, GIRL across her heart Words are like a road map to reporter Camille Preaker’s troubled past. Fresh from a brief stay at a psych hospital, Camille’s first assignment from the second-rate daily paper where she works brings her reluctantly back to her hometown to cover the murders of two preteen girls. NASTY on her kneecap, BABYDOLL on her leg Since she left town eight years ago, Camille has hardly spoken to her neurotic, hypochondriac mother or to the half-sister she barely knows: a beautiful thirteen-year-old with an eerie grip on the town. Now, installed again in her family’s Victorian mansion, Camille is haunted by the childhood tragedy she has spent her whole life trying to cut from her memory. HARMFUL on her wrist, WHORE on her ankle As Camille works to uncover the truth about these violent crimes, she finds herself identifying with the young victims—a bit too strongly. Clues keep leading to dead ends, forcing Camille to unravel the psychological puzzle of her own past to get at the story. Dogged by her own demons, Camille will have to confront what happened to her years before if she wants to survive this homecoming.With its taut, crafted writing, Sharp Objects is addictive, haunting, and unforgettable. ...more","1635","10063","","0","Sharp Objects","13","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","14847","14847","14847","2.200","","382","75","5.093","82.074","Easy","15.180","1","2","","20","10","0","3.620","10","6","0","0","0","0","","","","","de0b7f7ef6a4ec05e5200079328af608","0.031","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/sharp-objects_997/index.html","2026-06-10 17:51:15"
"https://books.toscrape.com/catalogue/category/books/erotica_50/index.html","text/html","200","OK","Indexable","","Erotica | 
     Books to Scrape - Sandbox","41","314","","0","0","","0","Erotica","7","","0","","0","NOARCHIVE,NOCACHE","","","","","","","","","21248","21248","21248","3.149","","165","67","2.463","95.124","Very Easy","3.629","1","4","","59","59","0","21.380","56","53","0","0","0","0","","","","","79adf8fe4d928064d4325ca9006745e1","0.035","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/category/books/erotica_50/index.html","2026-06-10 17:51:15"
"https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html","text/html","200","OK","Indexable","","Scott Pilgrim's Precious Little Life (Scott Pilgrim #1) | Books to Scrape - Sandbox","83","717","Scott Pilgrim's life is totally sweet. He's 23 years old, he's in a rockband, he's ""between jobs"" and he's dating a cute high school girl. Nothing could possibly go wrong, unless a seriously mind-blowing, dangerously fashionable, rollerblading delivery girl named Ramona Flowers starts cruising through his dreams and sailing by him at parties. Will Scott's awesome life get Scott Pilgrim's life is totally sweet. He's 23 years old, he's in a rockband, he's ""between jobs"" and he's dating a cute high school girl. Nothing could possibly go wrong, unless a seriously mind-blowing, dangerously fashionable, rollerblading delivery girl named Ramona Flowers starts cruising through his dreams and sailing by him at parties. Will Scott's awesome life get turned upside-down? Will he have to face Ramona's seven evil ex-boyfriends in battle? The short answer is yes. The long answer is Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life ...more","949","5688","","0","Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)","55","Product Description","19","Product Information","19","NOARCHIVE,NOCACHE","","","","","","","","","18760","18760","18760","2.780","","304","83","3.663","87.627","Easy","9.744","1","2","","20","10","0","3.620","16","9","0","0","0","0","","","","","a3449f83126d0cad7e44a14af14b4114","0.032","Wed, 08 Feb 2023 21:02:32 GMT","","","","en-us","1.1","","","","","","https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html","2026-06-10 17:51:15"
